StockPrice,Strike,LastPrice,Maturity
222.93870544433594,160.0,72.0,0.6027397260273972
222.93870544433594,165.0,67.1,0.6027397260273972
222.93870544433594,170.0,59.68,0.6027397260273972
222.93870544433594,175.0,58.71,0.6027397260273972
222.93870544433594,180.0,54.3,0.6027397260273972
222.93870544433594,185.0,49.95,0.6027397260273972
222.93870544433594,190.0,45.55,0.6027397260273972
222.93870544433594,195.0,41.7,0.6027397260273972
222.93870544433594,200.0,34.35,0.6027397260273972
222.93870544433594,205.0,31.55,0.6027397260273972
222.93870544433594,210.0,28.05,0.6027397260273972
222.93870544433594,215.0,23.64,0.6027397260273972
222.93870544433594,220.0,21.1,0.6027397260273972
222.93870544433594,225.0,18.3,0.6027397260273972
222.93870544433594,230.0,15.69,0.6027397260273972
222.93870544433594,235.0,13.28,0.6027397260273972
222.93870544433594,240.0,11.2,0.6027397260273972
222.93870544433594,245.0,9.35,0.6027397260273972
222.93870544433594,250.0,7.77,0.6027397260273972
222.93870544433594,260.0,5.34,0.6027397260273972
222.93870544433594,270.0,3.63,0.6027397260273972
222.93870544433594,280.0,2.38,0.6027397260273972
222.93870544433594,290.0,1.59,0.6027397260273972
222.93870544433594,300.0,1.11,0.6027397260273972
222.93870544433594,310.0,0.76,0.6027397260273972
222.93870544433594,320.0,0.53,0.6027397260273972
222.93870544433594,330.0,0.39,0.6027397260273972
222.93870544433594,340.0,0.28,0.6027397260273972
222.93870544433594,350.0,0.22,0.6027397260273972
222.93870544433594,105.0,116.55,0.7561643835616438
222.93870544433594,110.0,129.15,0.7561643835616438
222.93870544433594,115.0,116.59,0.7561643835616438
222.93870544433594,120.0,111.75,0.7561643835616438
222.93870544433594,125.0,113.43,0.7561643835616438
222.93870544433594,130.0,96.85,0.7561643835616438
222.93870544433594,140.0,93.2,0.7561643835616438
222.93870544433594,145.0,83.95,0.7561643835616438
222.93870544433594,150.0,81.5,0.7561643835616438
222.93870544433594,155.0,73.18,0.7561643835616438
222.93870544433594,160.0,77.74,0.7561643835616438
222.93870544433594,165.0,71.57,0.7561643835616438
222.93870544433594,170.0,61.08,0.7561643835616438
222.93870544433594,175.0,60.45,0.7561643835616438
222.93870544433594,180.0,52.7,0.7561643835616438
222.93870544433594,185.0,51.8,0.7561643835616438
222.93870544433594,190.0,47.61,0.7561643835616438
222.93870544433594,195.0,40.89,0.7561643835616438
222.93870544433594,200.0,36.83,0.7561643835616438
222.93870544433594,205.0,36.57,0.7561643835616438
222.93870544433594,210.0,30.43,0.7561643835616438
222.93870544433594,215.0,29.5,0.7561643835616438
222.93870544433594,220.0,23.48,0.7561643835616438
222.93870544433594,225.0,20.85,0.7561643835616438
222.93870544433594,230.0,18.2,0.7561643835616438
222.93870544433594,235.0,15.99,0.7561643835616438
222.93870544433594,240.0,13.97,0.7561643835616438
222.93870544433594,245.0,12.0,0.7561643835616438
222.93870544433594,250.0,10.25,0.7561643835616438
222.93870544433594,255.0,10.3,0.7561643835616438
222.93870544433594,260.0,7.37,0.7561643835616438
222.93870544433594,265.0,7.27,0.7561643835616438
222.93870544433594,270.0,6.22,0.7561643835616438
222.93870544433594,275.0,4.6,0.7561643835616438
222.93870544433594,280.0,4.25,0.7561643835616438
222.93870544433594,285.0,3.6,0.7561643835616438
222.93870544433594,290.0,3.1,0.7561643835616438
222.93870544433594,295.0,2.53,0.7561643835616438
222.93870544433594,300.0,1.89,0.7561643835616438
222.93870544433594,305.0,1.55,0.7561643835616438
222.93870544433594,310.0,1.49,0.7561643835616438
222.93870544433594,315.0,1.99,0.7561643835616438
222.93870544433594,320.0,1.0,0.7561643835616438
222.93870544433594,325.0,0.81,0.7561643835616438
222.93870544433594,330.0,1.3,0.7561643835616438
222.93870544433594,340.0,0.55,0.7561643835616438
222.93870544433594,350.0,0.42,0.7561643835616438
222.93870544433594,5.0,224.76,0.852054794520548
222.93870544433594,50.0,183.05,0.852054794520548
222.93870544433594,55.0,168.03,0.852054794520548
222.93870544433594,60.0,167.9,0.852054794520548
222.93870544433594,65.0,165.68,0.852054794520548
222.93870544433594,70.0,158.98,0.852054794520548
222.93870544433594,75.0,140.1,0.852054794520548
222.93870544433594,80.0,147.42,0.852054794520548
222.93870544433594,85.0,144.88,0.852054794520548
222.93870544433594,90.0,140.35,0.852054794520548
222.93870544433594,95.0,136.01,0.852054794520548
222.93870544433594,100.0,129.63,0.852054794520548
222.93870544433594,105.0,112.98,0.852054794520548
222.93870544433594,110.0,121.25,0.852054794520548
222.93870544433594,115.0,116.99,0.852054794520548
222.93870544433594,120.0,109.5,0.852054794520548
222.93870544433594,125.0,106.96,0.852054794520548
222.93870544433594,130.0,102.31,0.852054794520548
222.93870544433594,135.0,101.14,0.852054794520548
222.93870544433594,140.0,90.63,0.852054794520548
222.93870544433594,145.0,88.28,0.852054794520548
222.93870544433594,150.0,80.4,0.852054794520548
222.93870544433594,155.0,78.11,0.852054794520548
222.93870544433594,160.0,70.95,0.852054794520548
222.93870544433594,165.0,70.35,0.852054794520548
222.93870544433594,170.0,63.43,0.852054794520548
222.93870544433594,175.0,62.0,0.852054794520548
222.93870544433594,180.0,54.55,0.852054794520548
222.93870544433594,185.0,52.55,0.852054794520548
222.93870544433594,190.0,48.87,0.852054794520548
222.93870544433594,195.0,42.6,0.852054794520548
222.93870544433594,200.0,41.15,0.852054794520548
222.93870544433594,205.0,37.76,0.852054794520548
222.93870544433594,210.0,31.28,0.852054794520548
222.93870544433594,215.0,29.3,0.852054794520548
222.93870544433594,220.0,25.1,0.852054794520548
222.93870544433594,225.0,22.25,0.852054794520548
222.93870544433594,230.0,19.7,0.852054794520548
222.93870544433594,235.0,17.3,0.852054794520548
222.93870544433594,240.0,15.2,0.852054794520548
222.93870544433594,245.0,15.08,0.852054794520548
222.93870544433594,250.0,11.5,0.852054794520548
222.93870544433594,255.0,11.28,0.852054794520548
222.93870544433594,260.0,8.59,0.852054794520548
222.93870544433594,265.0,7.4,0.852054794520548
222.93870544433594,270.0,6.4,0.852054794520548
222.93870544433594,275.0,5.5,0.852054794520548
222.93870544433594,280.0,4.65,0.852054794520548
222.93870544433594,285.0,4.0,0.852054794520548
222.93870544433594,290.0,3.4,0.852054794520548
222.93870544433594,295.0,3.3,0.852054794520548
222.93870544433594,300.0,2.38,0.852054794520548
222.93870544433594,305.0,2.34,0.852054794520548
222.93870544433594,310.0,2.0,0.852054794520548
222.93870544433594,320.0,1.48,0.852054794520548
222.93870544433594,330.0,0.99,0.852054794520548
222.93870544433594,340.0,0.79,0.852054794520548
222.93870544433594,350.0,0.57,0.852054794520548
222.93870544433594,5.0,219.29,1.1013698630136985
222.93870544433594,35.0,186.93,1.1013698630136985
222.93870544433594,40.0,182.79,1.1013698630136985
222.93870544433594,50.0,173.95,1.1013698630136985
222.93870544433594,55.0,170.55,1.1013698630136985
222.93870544433594,60.0,160.99,1.1013698630136985
222.93870544433594,65.0,163.0,1.1013698630136985
222.93870544433594,70.0,168.88,1.1013698630136985
222.93870544433594,75.0,152.8,1.1013698630136985
222.93870544433594,80.0,149.83,1.1013698630136985
222.93870544433594,85.0,144.75,1.1013698630136985
222.93870544433594,90.0,140.9,1.1013698630136985
222.93870544433594,95.0,136.8,1.1013698630136985
222.93870544433594,100.0,127.13,1.1013698630136985
222.93870544433594,105.0,127.32,1.1013698630136985
222.93870544433594,110.0,116.76,1.1013698630136985
222.93870544433594,115.0,115.0,1.1013698630136985
222.93870544433594,120.0,114.15,1.1013698630136985
222.93870544433594,125.0,108.38,1.1013698630136985
222.93870544433594,130.0,100.38,1.1013698630136985
222.93870544433594,135.0,99.52,1.1013698630136985
222.93870544433594,140.0,92.9,1.1013698630136985
222.93870544433594,145.0,90.39,1.1013698630136985
222.93870544433594,150.0,85.3,1.1013698630136985
222.93870544433594,155.0,81.99,1.1013698630136985
222.93870544433594,160.0,77.92,1.1013698630136985
222.93870544433594,165.0,69.6,1.1013698630136985
222.93870544433594,170.0,68.35,1.1013698630136985
222.93870544433594,175.0,64.75,1.1013698630136985
222.93870544433594,180.0,56.45,1.1013698630136985
222.93870544433594,185.0,52.8,1.1013698630136985
222.93870544433594,190.0,48.85,1.1013698630136985
222.93870544433594,195.0,45.35,1.1013698630136985
222.93870544433594,200.0,42.5,1.1013698630136985
222.93870544433594,205.0,38.4,1.1013698630136985
222.93870544433594,210.0,35.0,1.1013698630136985
222.93870544433594,215.0,32.8,1.1013698630136985
222.93870544433594,220.0,29.5,1.1013698630136985
222.93870544433594,225.0,26.2,1.1013698630136985
222.93870544433594,230.0,23.75,1.1013698630136985
222.93870544433594,235.0,21.25,1.1013698630136985
222.93870544433594,240.0,19.27,1.1013698630136985
222.93870544433594,245.0,19.08,1.1013698630136985
222.93870544433594,250.0,15.15,1.1013698630136985
222.93870544433594,260.0,12.5,1.1013698630136985
222.93870544433594,270.0,9.3,1.1013698630136985
222.93870544433594,280.0,7.2,1.1013698630136985
222.93870544433594,290.0,5.55,1.1013698630136985
222.93870544433594,300.0,4.2,1.1013698630136985
222.93870544433594,310.0,3.25,1.1013698630136985
222.93870544433594,320.0,2.5,1.1013698630136985
222.93870544433594,330.0,2.14,1.1013698630136985
222.93870544433594,340.0,1.6,1.1013698630136985
222.93870544433594,350.0,1.3,1.1013698630136985
222.93870544433594,5.0,222.64,1.178082191780822
222.93870544433594,20.0,197.49,1.178082191780822
222.93870544433594,25.0,191.8,1.178082191780822
222.93870544433594,30.0,197.05,1.178082191780822
222.93870544433594,35.0,181.5,1.178082191780822
222.93870544433594,40.0,177.59,1.178082191780822
222.93870544433594,45.0,175.77,1.178082191780822
222.93870544433594,50.0,179.45,1.178082191780822
222.93870544433594,55.0,173.04,1.178082191780822
222.93870544433594,60.0,170.15,1.178082191780822
222.93870544433594,65.0,155.3,1.178082191780822
222.93870544433594,70.0,161.2,1.178082191780822
222.93870544433594,75.0,154.32,1.178082191780822
222.93870544433594,80.0,150.13,1.178082191780822
222.93870544433594,85.0,145.73,1.178082191780822
222.93870544433594,90.0,147.9,1.178082191780822
222.93870544433594,95.0,136.76,1.178082191780822
222.93870544433594,100.0,126.0,1.178082191780822
222.93870544433594,105.0,128.3,1.178082191780822
222.93870544433594,110.0,121.9,1.178082191780822
222.93870544433594,115.0,113.97,1.178082191780822
222.93870544433594,120.0,111.4,1.178082191780822
222.93870544433594,125.0,102.89,1.178082191780822
222.93870544433594,130.0,101.2,1.178082191780822
222.93870544433594,135.0,97.5,1.178082191780822
222.93870544433594,140.0,92.5,1.178082191780822
222.93870544433594,145.0,87.25,1.178082191780822
222.93870544433594,150.0,82.6,1.178082191780822
222.93870544433594,155.0,82.0,1.178082191780822
222.93870544433594,160.0,74.15,1.178082191780822
222.93870544433594,165.0,69.66,1.178082191780822
222.93870544433594,170.0,65.85,1.178082191780822
222.93870544433594,175.0,62.24,1.178082191780822
222.93870544433594,180.0,57.62,1.178082191780822
222.93870544433594,185.0,53.92,1.178082191780822
222.93870544433594,190.0,50.2,1.178082191780822
222.93870544433594,195.0,47.79,1.178082191780822
222.93870544433594,200.0,42.65,1.178082191780822
222.93870544433594,205.0,42.75,1.178082191780822
222.93870544433594,210.0,38.95,1.178082191780822
222.93870544433594,215.0,33.2,1.178082191780822
222.93870544433594,220.0,30.35,1.178082191780822
222.93870544433594,225.0,27.58,1.178082191780822
222.93870544433594,230.0,25.17,1.178082191780822
222.93870544433594,235.0,22.5,1.178082191780822
222.93870544433594,240.0,20.55,1.178082191780822
222.93870544433594,245.0,18.4,1.178082191780822
222.93870544433594,250.0,16.2,1.178082191780822
222.93870544433594,255.0,14.9,1.178082191780822
222.93870544433594,260.0,12.8,1.178082191780822
222.93870544433594,265.0,11.75,1.178082191780822
222.93870544433594,270.0,10.1,1.178082191780822
222.93870544433594,275.0,9.0,1.178082191780822
222.93870544433594,280.0,8.1,1.178082191780822
222.93870544433594,285.0,7.75,1.178082191780822
222.93870544433594,290.0,7.0,1.178082191780822
222.93870544433594,300.0,4.8,1.178082191780822
222.93870544433594,310.0,4.2,1.178082191780822
222.93870544433594,320.0,2.99,1.178082191780822
222.93870544433594,330.0,2.44,1.178082191780822
222.93870544433594,340.0,1.73,1.178082191780822
222.93870544433594,350.0,1.35,1.178082191780822
222.93870544433594,5.0,227.63,1.5972602739726027
222.93870544433594,15.0,203.99,1.5972602739726027
222.93870544433594,30.0,191.2,1.5972602739726027
222.93870544433594,35.0,194.58,1.5972602739726027
222.93870544433594,40.0,194.9,1.5972602739726027
222.93870544433594,45.0,178.4,1.5972602739726027
222.93870544433594,50.0,176.01,1.5972602739726027
222.93870544433594,55.0,183.1,1.5972602739726027
222.93870544433594,60.0,166.7,1.5972602739726027
222.93870544433594,65.0,164.8,1.5972602739726027
222.93870544433594,70.0,161.3,1.5972602739726027
222.93870544433594,75.0,155.13,1.5972602739726027
222.93870544433594,80.0,157.0,1.5972602739726027
222.93870544433594,85.0,145.35,1.5972602739726027
222.93870544433594,90.0,137.0,1.5972602739726027
222.93870544433594,95.0,130.54,1.5972602739726027
222.93870544433594,100.0,133.29,1.5972602739726027
222.93870544433594,105.0,129.7,1.5972602739726027
222.93870544433594,110.0,125.15,1.5972602739726027
222.93870544433594,115.0,116.5,1.5972602739726027
222.93870544433594,120.0,116.12,1.5972602739726027
222.93870544433594,125.0,111.95,1.5972602739726027
222.93870544433594,130.0,107.6,1.5972602739726027
222.93870544433594,135.0,97.49,1.5972602739726027
222.93870544433594,140.0,93.65,1.5972602739726027
222.93870544433594,145.0,93.19,1.5972602739726027
222.93870544433594,150.0,89.01,1.5972602739726027
222.93870544433594,155.0,85.07,1.5972602739726027
222.93870544433594,160.0,77.25,1.5972602739726027
222.93870544433594,165.0,76.83,1.5972602739726027
222.93870544433594,170.0,72.82,1.5972602739726027
222.93870544433594,175.0,65.6,1.5972602739726027
222.93870544433594,180.0,63.65,1.5972602739726027
222.93870544433594,185.0,61.0,1.5972602739726027
222.93870544433594,190.0,54.85,1.5972602739726027
222.93870544433594,195.0,54.01,1.5972602739726027
222.93870544433594,200.0,48.35,1.5972602739726027
222.93870544433594,205.0,46.48,1.5972602739726027
222.93870544433594,210.0,44.6,1.5972602739726027
222.93870544433594,215.0,41.6,1.5972602739726027
222.93870544433594,220.0,35.7,1.5972602739726027
222.93870544433594,225.0,33.1,1.5972602739726027
222.93870544433594,230.0,30.7,1.5972602739726027
222.93870544433594,235.0,30.48,1.5972602739726027
222.93870544433594,240.0,26.17,1.5972602739726027
222.93870544433594,245.0,25.45,1.5972602739726027
222.93870544433594,250.0,21.55,1.5972602739726027
222.93870544433594,255.0,21.3,1.5972602739726027
222.93870544433594,260.0,18.43,1.5972602739726027
222.93870544433594,265.0,16.2,1.5972602739726027
222.93870544433594,270.0,15.96,1.5972602739726027
222.93870544433594,275.0,14.61,1.5972602739726027
222.93870544433594,280.0,12.45,1.5972602739726027
222.93870544433594,285.0,12.29,1.5972602739726027
222.93870544433594,290.0,10.45,1.5972602739726027
222.93870544433594,300.0,8.1,1.5972602739726027
222.93870544433594,310.0,6.6,1.5972602739726027
222.93870544433594,320.0,5.52,1.5972602739726027
222.93870544433594,330.0,4.6,1.5972602739726027
222.93870544433594,340.0,4.0,1.5972602739726027
222.93870544433594,350.0,2.95,1.5972602739726027
222.93870544433594,5.0,222.69,2.0986301369863014
222.93870544433594,10.0,210.11,2.0986301369863014
222.93870544433594,15.0,216.69,2.0986301369863014
222.93870544433594,20.0,202.0,2.0986301369863014
222.93870544433594,30.0,192.1,2.0986301369863014
222.93870544433594,35.0,191.43,2.0986301369863014
222.93870544433594,40.0,191.78,2.0986301369863014
222.93870544433594,45.0,178.9,2.0986301369863014
222.93870544433594,50.0,177.0,2.0986301369863014
222.93870544433594,60.0,169.7,2.0986301369863014
222.93870544433594,70.0,160.95,2.0986301369863014
222.93870544433594,80.0,149.65,2.0986301369863014
222.93870544433594,85.0,152.0,2.0986301369863014
222.93870544433594,90.0,140.25,2.0986301369863014
222.93870544433594,95.0,146.01,2.0986301369863014
222.93870544433594,100.0,135.55,2.0986301369863014
222.93870544433594,105.0,126.05,2.0986301369863014
222.93870544433594,110.0,125.6,2.0986301369863014
222.93870544433594,115.0,122.0,2.0986301369863014
222.93870544433594,120.0,118.03,2.0986301369863014
222.93870544433594,125.0,113.53,2.0986301369863014
222.93870544433594,130.0,105.22,2.0986301369863014
222.93870544433594,135.0,103.55,2.0986301369863014
222.93870544433594,140.0,107.5,2.0986301369863014
222.93870544433594,145.0,91.18,2.0986301369863014
222.93870544433594,150.0,92.25,2.0986301369863014
222.93870544433594,155.0,88.2,2.0986301369863014
222.93870544433594,160.0,81.15,2.0986301369863014
222.93870544433594,165.0,78.25,2.0986301369863014
222.93870544433594,170.0,74.65,2.0986301369863014
222.93870544433594,175.0,69.98,2.0986301369863014
222.93870544433594,180.0,69.5,2.0986301369863014
222.93870544433594,185.0,66.0,2.0986301369863014
222.93870544433594,190.0,59.26,2.0986301369863014
222.93870544433594,195.0,59.2,2.0986301369863014
222.93870544433594,200.0,53.0,2.0986301369863014
222.93870544433594,210.0,46.95,2.0986301369863014
222.93870544433594,220.0,41.36,2.0986301369863014
222.93870544433594,230.0,36.45,2.0986301369863014
222.93870544433594,240.0,31.68,2.0986301369863014
222.93870544433594,250.0,27.35,2.0986301369863014
222.93870544433594,260.0,23.8,2.0986301369863014
222.93870544433594,270.0,21.25,2.0986301369863014
222.93870544433594,280.0,17.4,2.0986301369863014
222.93870544433594,290.0,16.25,2.0986301369863014
222.93870544433594,300.0,12.6,2.0986301369863014
222.93870544433594,310.0,10.8,2.0986301369863014
222.93870544433594,320.0,9.74,2.0986301369863014
222.93870544433594,330.0,8.45,2.0986301369863014
222.93870544433594,340.0,6.45,2.0986301369863014
222.93870544433594,350.0,5.5,2.0986301369863014
222.93870544433594,360.0,4.65,2.0986301369863014
222.93870544433594,370.0,4.15,2.0986301369863014
222.93870544433594,380.0,4.0,2.0986301369863014
222.93870544433594,390.0,4.4,2.0986301369863014
222.93870544433594,400.0,2.5,2.0986301369863014
222.93870544433594,410.0,3.29,2.0986301369863014
222.93870544433594,420.0,2.55,2.0986301369863014
222.93870544433594,430.0,2.35,2.0986301369863014
222.93870544433594,440.0,2.2,2.0986301369863014
222.93870544433594,450.0,1.29,2.0986301369863014
222.93870544433594,5.0,222.69,2.175342465753425
222.93870544433594,10.0,217.7,2.175342465753425
222.93870544433594,15.0,207.25,2.175342465753425
222.93870544433594,30.0,206.22,2.175342465753425
222.93870544433594,35.0,187.8,2.175342465753425
222.93870544433594,40.0,187.08,2.175342465753425
222.93870544433594,45.0,184.0,2.175342465753425
222.93870544433594,50.0,185.6,2.175342465753425
222.93870544433594,60.0,167.5,2.175342465753425
222.93870544433594,70.0,158.18,2.175342465753425
222.93870544433594,80.0,154.05,2.175342465753425
222.93870544433594,85.0,144.4,2.175342465753425
222.93870544433594,100.0,133.0,2.175342465753425
222.93870544433594,105.0,134.15,2.175342465753425
222.93870544433594,110.0,127.7,2.175342465753425
222.93870544433594,115.0,117.6,2.175342465753425
222.93870544433594,120.0,118.4,2.175342465753425
222.93870544433594,125.0,114.77,2.175342465753425
222.93870544433594,130.0,104.73,2.175342465753425
222.93870544433594,135.0,104.01,2.175342465753425
222.93870544433594,140.0,99.22,2.175342465753425
222.93870544433594,145.0,91.37,2.175342465753425
222.93870544433594,150.0,93.31,2.175342465753425
222.93870544433594,155.0,86.56,2.175342465753425
222.93870544433594,160.0,85.0,2.175342465753425
222.93870544433594,165.0,77.79,2.175342465753425
222.93870544433594,170.0,75.3,2.175342465753425
222.93870544433594,175.0,70.85,2.175342465753425
222.93870544433594,180.0,70.7,2.175342465753425
222.93870544433594,185.0,64.05,2.175342465753425
222.93870544433594,190.0,60.45,2.175342465753425
222.93870544433594,195.0,57.2,2.175342465753425
222.93870544433594,200.0,56.99,2.175342465753425
222.93870544433594,210.0,47.9,2.175342465753425
222.93870544433594,220.0,42.75,2.175342465753425
222.93870544433594,230.0,37.38,2.175342465753425
222.93870544433594,240.0,32.4,2.175342465753425
222.93870544433594,250.0,28.35,2.175342465753425
222.93870544433594,260.0,24.85,2.175342465753425
222.93870544433594,270.0,21.16,2.175342465753425
222.93870544433594,280.0,18.42,2.175342465753425
222.93870544433594,290.0,16.5,2.175342465753425
222.93870544433594,300.0,13.15,2.175342465753425
222.93870544433594,310.0,11.1,2.175342465753425
222.93870544433594,320.0,10.6,2.175342465753425
222.93870544433594,330.0,8.03,2.175342465753425
222.93870544433594,340.0,7.48,2.175342465753425
222.93870544433594,350.0,5.8,2.175342465753425
222.93870544433594,360.0,5.1,2.175342465753425
222.93870544433594,370.0,4.45,2.175342465753425
222.93870544433594,380.0,4.1,2.175342465753425
222.93870544433594,390.0,3.5,2.175342465753425
222.93870544433594,400.0,2.75,2.175342465753425
222.93870544433594,410.0,2.55,2.175342465753425
222.93870544433594,420.0,2.1,2.175342465753425
222.93870544433594,430.0,1.78,2.175342465753425
222.93870544433594,440.0,1.65,2.175342465753425
222.93870544433594,450.0,1.39,2.175342465753425
