AAPL,MSFT,IBM,WAB,AMZN,V,UNH,NVDA,AMD,JPM,COP,MS,KO,META,NFLX,NKE,Date
196.3087158203125,366.5035400390625,234.34605407714844,170.29107666015625,172.61000061035156,327.83612060546875,448.0821533203125,101.47722625732422,87.5,229.73097229003906,86.7027359008789,106.91280364990234,71.93296813964844,500.7564697265625,97.3030014038086,55.105506896972656,2025-04-17
192.50173950195312,357.87359619140625,231.80447387695312,166.435546875,167.32000732421875,318.3773193359375,419.6842041015625,96.89781188964844,85.55999755859375,226.7895050048828,85.309326171875,104.09261322021484,71.70632934570312,483.9607238769531,98.79100036621094,55.46128463745117,2025-04-21
199.059326171875,365.5469055175781,236.39698791503906,171.1179656982422,173.17999267578125,329.6164855957031,421.5096130371094,98.87755584716797,86.26000213623047,233.32608032226562,87.4627685546875,108.08788299560547,72.81981658935547,499.5581970214844,104.03399658203125,56.39025115966797,2025-04-22
203.9027557373047,373.09063720703125,240.89138793945312,181.28981018066406,180.60000610351562,332.57049560546875,422.2792663574219,102.69707489013672,90.38999938964844,238.56524658203125,87.62841796875,109.97779846191406,72.22858428955078,519.5193481445312,104.95899963378906,56.71637725830078,2025-04-23
207.65989685058594,385.9557800292969,225.04327392578125,184.6870574951172,186.5399932861328,333.9033203125,418.6185302734375,106.4166030883789,94.47000122070312,242.2891082763672,89.4505615234375,113.1994857788086,71.4599838256836,532.3807983398438,109.68699645996094,57.793582916259766,2025-04-24
208.56680297851562,390.4900207519531,228.06570434570312,183.3421173095703,188.99000549316406,333.3662414550781,413.0830078125,110.99604034423828,96.6500015258789,241.2095947265625,89.37260437011719,113.6009750366211,70.8589096069336,546.4804077148438,110.15299987792969,56.94367599487305,2025-04-25
209.4238739013672,389.80242919921875,231.74560546875,182.54510498046875,187.6999969482422,335.693603515625,414.4249572753906,108.71631622314453,96.38999938964844,240.88275146484375,90.5516357421875,113.42471313476562,70.74066162109375,548.9468383789062,111.03800201416016,56.63732147216797,2025-04-28
210.490234375,392.67242431640625,234.9152374267578,183.67088317871094,187.38999938964844,339.6820068359375,403.79791259765625,109.00627899169922,96.05999755859375,242.26930236816406,89.52850341796875,113.79681396484375,71.29246520996094,553.6400756835938,112.56400299072266,56.864620208740234,2025-04-29
211.7758331298828,393.88818359375,237.29981994628906,184.04946899414062,184.4199981689453,343.640625,405.97857666015625,108.90629577636719,97.3499984741211,242.26930236816406,86.83914184570312,113.9300765991211,71.48954772949219,548.2078857421875,113.1719970703125,55.73800277709961,2025-04-30
212.59304809570312,423.9235534667969,235.18017578125,186.2213134765625,190.1999969482422,340.6070556640625,395.36138916015625,111.59595489501953,96.6500015258789,244.5175018310547,88.32998657226562,115.25277709960938,70.24796295166016,571.3843994140625,113.34700012207031,56.093772888183594,2025-05-01
204.65020751953125,433.769287109375,240.9600830078125,190.6746063232422,189.97999572753906,345.72930908203125,394.61151123046875,114.485595703125,98.80000305175781,250.08348083496094,89.07054138183594,118.6681137084961,70.60269927978516,596.15869140625,115.64900207519531,57.90229415893555,2025-05-02
198.21221923828125,434.65618896484375,244.52223205566406,190.0768280029297,186.35000610351562,346.76373291015625,399.43658447265625,113.80567932128906,100.58999633789062,250.1330108642578,85.36779022216797,118.05611419677734,70.65196990966797,598.4053955078125,113.40599822998047,56.676849365234375,2025-05-05
197.83351135253906,431.8061218261719,244.4633331298828,188.48281860351562,185.00999450683594,345.82879638671875,389.2733154296875,113.52571868896484,98.62000274658203,246.8548126220703,85.38727569580078,116.8025131225586,70.67167663574219,586.462646484375,113.76899719238281,56.370487213134766,2025-05-06
195.58120727539062,431.8459777832031,248.63389587402344,188.9909210205078,188.7100067138672,347.96722412109375,385.86907958984375,117.04527282714844,100.36000061035156,246.99346923828125,85.4652328491211,117.56256866455078,71.34173583984375,595.9489135742188,115.54100036621094,57.931941986083984,2025-05-07
196.81698608398438,436.6492614746094,249.38951110839844,191.0332489013672,192.0800018310547,349.37957763671875,380.4322204589844,117.35523986816406,101.69999694824219,251.0342559814453,86.54682922363281,120.30667877197266,70.12971496582031,597.147216796875,114.44300079345703,58.218536376953125,2025-05-08
197.8534393310547,437.2073059082031,246.16915893554688,191.90000915527344,193.05999755859375,350.64276123046875,375.5874328613281,116.63532257080078,102.83999633789062,250.64801025390625,86.32270812988281,120.1290054321289,69.48921966552734,591.6351928710938,114.02200317382812,57.61569595336914,2025-05-09
210.34713745117188,447.7007751464844,250.60455322265625,200.2387237548828,208.63999938964844,353.9349060058594,373.72247314453125,122.98452758789062,108.12000274658203,257.551025390625,89.90853118896484,125.41981506347656,68.51368713378906,638.5073852539062,111.0,61.845458984375,2025-05-12
212.48263549804688,447.5812072753906,255.44496154785156,203.08802795410156,211.3699951171875,354.8116760253906,307.24676513671875,129.9136505126953,112.45999908447266,260.48260498046875,91.75989532470703,127.68026733398438,67.95201873779297,655.08349609375,113.84400177001953,61.65768814086914,2025-05-13
211.88389587402344,451.36798095703125,254.684326171875,203.01829528808594,210.25,355.13043212890625,303.9215087890625,135.32296752929688,117.72000122070312,263.08734130859375,90.20084381103516,129.34841918945312,68.14910125732422,658.4086303710938,115.0989990234375,61.005435943603516,2025-05-14
211.00575256347656,452.3863220214844,263.4365539550781,203.47657775878906,205.1699981689453,360.9486389160156,270.70831298828125,134.8130340576172,114.98999786376953,264.9195251464844,90.58087158203125,130.79946899414062,70.56328582763672,642.9509887695312,117.7979965209961,61.66757583618164,2025-05-15
210.81614685058594,453.5244445800781,263.515625,204.92115783691406,205.58999633789062,363.7581481933594,288.03521728515625,135.38296508789062,117.16999816894531,264.9888610839844,90.0644302368164,130.4737091064453,70.94758605957031,639.4161376953125,119.15299987792969,62.369239807128906,2025-05-16
208.3413543701172,458.11688232421875,265.1455078125,206.38565063476562,206.16000366210938,366.52777099609375,311.6968994140625,135.55294799804688,114.73999786376953,262.3346252441406,88.84589385986328,129.15101623535156,70.87860870361328,639.5059814453125,119.16400146484375,61.35133361816406,2025-05-19
206.42539978027344,457.4180603027344,263.70330810546875,203.9846649169922,204.07000732421875,365.47174072265625,317.31134033203125,134.36309814453125,113.51000213623047,263.1269226074219,88.13834381103516,127.46310424804688,70.64212036132812,636.1807861328125,119.2020034790039,61.8256950378418,2025-05-20
201.6654052734375,451.8272399902344,257.6972351074219,200.05938720703125,201.1199951171875,356.96356201171875,298.958251953125,131.78341674804688,112.05999755859375,258.5315246582031,85.64228820800781,123.68253326416016,70.79977416992188,634.5831298828125,119.46299743652344,59.275978088378906,2025-05-21
200.9369354248047,454.11346435546875,255.2276153564453,199.4416961669922,203.10000610351562,356.6347961425781,292.7320556640625,132.81329345703125,110.70999908447266,258.16510009765625,84.63992309570312,124.63014221191406,70.10015106201172,635.6515502929688,118.7969970703125,60.600250244140625,2025-05-22
194.85975646972656,449.441162109375,255.48446655273438,198.57496643066406,200.99000549316406,352.2213439941406,291.6466369628906,131.2734832763672,110.30999755859375,258.2046813964844,83.71619415283203,124.44259643554688,70.72093963623047,626.1552734375,118.53900146484375,59.31550979614258,2025-05-23
199.78936767578125,459.93389892578125,260.0285339355469,202.7146453857422,206.02000427246094,357.9598388671875,291.08416748046875,135.48294067382812,114.55999755859375,262.7406921386719,84.0699691772461,127.54206848144531,70.73079681396484,641.3932495117188,121.15699768066406,62.092529296875,2025-05-27
199.99891662597656,456.609375,257.0748596191406,200.829345703125,204.72000122070312,358.3882751464844,294.15289306640625,134.7930450439453,112.86000061035156,260.9579772949219,83.11674499511719,125.864013671875,70.11001586914062,642.6514282226562,120.8550033569336,61.054847717285156,2025-05-28
199.5299072265625,457.9272155761719,255.5437469482422,200.94903564453125,205.6999969482422,361.04827880859375,294.2121276855469,139.17250061035156,113.02999877929688,261.8294982910156,84.11910247802734,126.50562286376953,70.44503784179688,644.1193237304688,118.48600006103516,60.71883773803711,2025-05-29
200.4280242919922,459.60443115234375,255.9092254638672,201.81689453125,205.00999450683594,363.8279113769531,297.9024658203125,135.11300659179688,110.7300033569336,261.46307373046875,83.87342071533203,126.37728881835938,71.04612731933594,646.5557861328125,120.7229995727539,59.87881851196289,2025-05-30
201.27622985839844,461.2118225097656,260.69036865234375,201.22833251953125,206.64999389648438,363.9573974609375,300.6751708984375,137.3627166748047,114.62999725341797,262.1167297363281,85.2197265625,126.74251556396484,70.94758605957031,669.9320678710938,121.89800262451172,61.25168228149414,2025-06-02
202.84292602539062,462.2101745605469,261.9745788574219,203.07374572753906,205.7100067138672,364.495361328125,297.22161865234375,141.2022247314453,117.30999755859375,263.71124267578125,86.3891372680664,127.0188980102539,70.119873046875,665.8878173828125,121.79399871826172,62.04754638671875,2025-06-03
202.39389038085938,463.1086730957031,262.2906494140625,203.43284606933594,207.22999572753906,366.6274108886719,296.3927917480469,141.9021453857422,118.58000183105469,261.68096923828125,84.46304321289062,126.50562286376953,70.32679748535156,686.9573974609375,123.96600341796875,62.44548034667969,2025-06-04
200.20849609375,466.91241455078125,263.6143798828125,203.6622772216797,207.91000366210938,365.4019775390625,291.91302490234375,139.97239685058594,115.69000244140625,259.43280029296875,83.87342071533203,128.93385314941406,69.87351989746094,683.6322021484375,125.052001953125,62.34599685668945,2025-06-05
203.49156188964844,469.6080017089844,265.5999450683594,205.7171630859375,213.57000732421875,368.839111328125,299.1950988769531,141.70216369628906,116.19000244140625,263.17645263671875,85.71107482910156,130.11837768554688,70.30708312988281,696.703369140625,124.14700317382812,62.47532272338867,2025-06-06
201.02676391601562,471.97412109375,268.7708740234375,204.85928344726562,216.97999572753906,365.2923889160156,299.1654968261719,142.612060546875,121.7300033569336,264.1767272949219,86.51688385009766,130.24668884277344,70.72093963623047,693.05859375,122.44599914550781,61.589927673339844,2025-06-09
202.2441864013672,470.1471252441406,272.8802795410156,204.01141357421875,217.61000061035156,369.3173522949219,299.75750732421875,143.94189453125,123.23999786376953,266.01885986328125,89.6025619506836,130.11837768554688,71.29246520996094,701.3865966796875,120.36199951171875,63.539791107177734,2025-06-10
198.36236572265625,471.8443298339844,278.0960693359375,203.5824737548828,213.1999969482422,371.9176025390625,306.4376525878906,142.8219451904297,121.13999938964844,265.57318115234375,91.73502349853516,130.10848999023438,71.01655578613281,693.1384887695312,121.98799896240234,62.783721923828125,2025-06-11
198.78147888183594,478.0840759277344,277.6120300292969,203.35304260253906,213.24000549316406,370.01470947265625,314.27227783203125,144.9918212890625,118.5,265.66229248046875,93.05184173583984,130.21707153320312,71.18407440185547,692.359619140625,121.50299835205078,62.47532272338867,2025-06-12
196.03726196289062,474.18048095703125,273.8483581542969,201.1984100341797,212.10000610351562,351.5339050292969,309.36822509765625,141.9619903564453,116.16000366210938,262.4039611816406,95.2825698852539,127.81845092773438,70.47947692871094,681.884765625,121.21499633789062,60.21706008911133,2025-06-13
198.0031280517578,478.3536376953125,278.40228271484375,202.9939422607422,216.10000610351562,354.15411376953125,305.7311706542969,144.6818389892578,126.38999938964844,267.7619323730469,93.35647583007812,129.21023559570312,69.98328399658203,701.6464233398438,122.53500366210938,61.579978942871094,2025-06-16
195.2289581298828,477.25543212890625,279.6074523925781,200.43032836914062,214.82000732421875,356.50531005859375,306.93359375,144.1118621826172,127.0999984741211,266.9300231933594,93.84782409667969,128.4106903076172,69.09014129638672,696.7597045898438,122.06700134277344,59.68980026245117,2025-06-17
196.16697692871094,479.4518127441406,279.7655029296875,200.31063842773438,212.52000427246094,339.1104431152344,305.2740783691406,145.47178649902344,126.79000091552734,271.3273620605469,92.17723846435547,130.80934143066406,68.68325805664062,695.3007202148438,122.22899627685547,59.20233154296875,2025-06-18
200.57769775390625,476.6164855957031,277.5527648925781,199.48269653320312,209.69000244140625,337.30718994140625,300.1166076660156,143.84188842773438,128.24000549316406,272.35736083984375,93.05184173583984,130.99688720703125,68.31607055664062,681.8897094726562,123.14099884033203,59.48088836669922,2025-06-20
201.07666015625,485.2023620605469,285.66290283203125,201.6872100830078,208.47000122070312,342.4678649902344,298.794921875,144.161865234375,129.5800018310547,275.5959167480469,90.1233901977539,132.27023315429688,69.20922088623047,698.0588989257812,125.35399627685547,60.46576690673828,2025-06-23
199.87918090820312,489.30560302734375,290.21685791015625,205.35804748535156,212.77000427246094,350.3184509277344,303.7039489746094,147.8916473388672,138.42999267578125,278.5572204589844,87.8435287475586,134.14569091796875,69.67564392089844,711.7196655273438,127.91100311279297,61.10245895385742,2025-06-24
201.13653564453125,491.4620666503906,287.52001953125,203.26327514648438,211.99000549316406,343.97222900390625,300.12652587890625,154.30130004882812,143.39999389648438,281.3302917480469,87.46028137207031,135.94219970703125,69.10005950927734,708.2020263671875,127.5250015258789,60.51551055908203,2025-06-25
200.57769775390625,496.6335754394531,288.37945556640625,205.77700805664062,217.1199951171875,344.7393493652344,300.7227783203125,155.01126098632812,143.67999267578125,285.9752502441406,89.31758117675781,137.9459991455078,68.94127655029297,725.6002807617188,130.66700744628906,62.216670989990234,2025-06-26
200.65753173828125,495.1260681152344,286.1766052246094,207.17352294921875,223.3000030517578,347.3097229003906,307.17205810546875,157.74110412597656,143.80999755859375,284.3509826660156,88.61003875732422,138.87388610839844,69.79473114013672,733.1351928710938,132.31199645996094,71.66755676269531,2025-06-27
204.7389373779297,496.5936584472656,291.1947937011719,208.82940673828125,219.38999938964844,353.7257080078125,310.01416015625,157.98109436035156,141.89999389648438,287.12408447265625,88.1874771118164,139.0416717529297,70.21153259277344,737.5922241210938,133.91299438476562,70.67272186279297,2025-06-30
207.3833770751953,491.242431640625,287.6583557128906,208.8194122314453,220.4600067138672,354.1441345214844,324.0953369140625,153.29136657714844,136.11000061035156,287.6192932128906,90.39855194091797,139.2489776611328,71.1245346069336,718.73486328125,129.36000061035156,73.03047180175781,2025-07-01
211.99366760253906,490.2840270996094,284.1515197753906,213.34814453125,219.9199981689453,352.8988037109375,305.6318054199219,157.2411346435547,138.52000427246094,289.19403076171875,92.80616760253906,141.01585388183594,70.37032318115234,713.0886840820312,128.48599243164062,75.99506378173828,2025-07-02
213.10134887695312,498.02130126953125,288.4189758300781,213.83689880371094,223.41000366210938,357.521484375,306.6155700683594,159.3310089111328,137.91000366210938,294.56787109375,92.05931091308594,142.27932739257812,70.80696868896484,718.5250244140625,129.71800231933594,75.99506378173828,2025-07-03
209.50889587402344,496.90313720703125,288.91290283203125,212.570068359375,223.47000122070312,355.3097839355469,301.8059387207031,158.2310791015625,134.8000030517578,290.557373046875,90.94886779785156,141.88450622558594,70.46955871582031,717.865478515625,128.96200561523438,76.13433837890625,2025-07-07
209.5687713623047,495.804931640625,286.8878173828125,211.2533416748047,219.36000061035156,353.2275695800781,305.77093505859375,159.99098205566406,137.82000732421875,281.4118347167969,94.1328125,139.30819702148438,69.70541381835938,720.1838989257812,127.53099822998047,73.53783416748047,2025-07-08
210.69639587402344,502.68365478515625,286.61126708984375,212.5201873779297,222.5399932861328,356.4256286621094,301.0109558105469,162.87081909179688,138.41000366210938,281.7900085449219,92.89460754394531,139.7227783203125,68.95120239257812,732.2857666015625,128.8280029296875,73.17969512939453,2025-07-09
211.96372985839844,500.656982421875,283.9342041015625,213.2184600830078,222.25999450683594,354.5526428222656,297.6322937011719,164.09075927734375,144.16000366210938,286.7956848144531,93.72007751464844,141.24288940429688,69.2389907836914,726.7494506835938,125.05899810791016,74.23421478271484,2025-07-10
210.7163543701172,502.49395751953125,280.1408996582031,213.12867736816406,225.02000427246094,346.63226318359375,302.1935119628906,164.91070556640625,146.4199981689453,285.4720764160156,93.95592498779297,140.44334411621094,69.3382339477539,717.0260620117188,124.51100158691406,72.25450134277344,2025-07-11
208.1816864013672,502.1944274902344,280.3384704589844,212.4403839111328,225.69000244140625,349.1926574707031,298.695556640625,164.06076049804688,146.24000549316406,287.30322265625,92.54083251953125,142.1115264892578,68.94127655029297,720.4337158203125,126.19499969482422,71.87646484375,2025-07-14
208.67066955566406,504.9898376464844,279.2617492675781,210.0862579345703,226.35000610351562,345.72564697265625,289.88116455078125,170.69036865234375,155.61000061035156,285.1636047363281,90.94886779785156,139.7622528076172,68.83211517333984,709.910888671875,126.0270004272461,71.61781311035156,2025-07-15
209.71847534179688,504.7901611328125,278.4912414550781,211.01394653320312,223.19000244140625,348.59490966796875,290.6562805175781,171.36033630371094,160.0800018310547,284.4371337890625,89.9268569946289,137.98548889160156,68.7427978515625,702.4358520507812,125.03099822998047,71.72724151611328,2025-07-16
209.57875061035156,510.8601989746094,278.5702209472656,212.1710662841797,223.8800048828125,348.5052490234375,286.2640075683594,172.99024963378906,160.41000366210938,288.4974060058594,91.20436096191406,139.08114624023438,70.05274963378906,700.9368896484375,127.41699981689453,72.60269927978516,2025-07-17
210.73631286621094,509.212890625,282.3931579589844,211.38302612304688,226.1300048828125,347.7480773925781,280.8779602050781,172.40028381347656,156.99000549316406,289.8607482910156,90.05461120605469,139.01206970214844,69.3183822631836,703.8049926757812,120.92400360107422,72.09532928466797,2025-07-18
212.0335693359375,509.2228698730469,281.24725341796875,209.3580780029297,229.3000030517578,349.63104248046875,280.3711853027344,171.37034606933594,157.0,289.5622253417969,89.4256820678711,138.65670776367188,69.53671264648438,712.4890747070312,123.3270034790039,73.63731384277344,2025-07-21
213.94955444335938,504.44073486328125,278.5307312011719,211.3630828857422,227.47000122070312,350.5475769042969,283.3424377441406,167.0205841064453,154.72000122070312,290.0199890136719,91.37142944335938,138.2322540283203,69.12983703613281,704.3345947265625,119.00800323486328,75.00023651123047,2025-07-22
213.7000732421875,505.0397644042969,278.58013916015625,213.84689331054688,228.2899932861328,353.96484375,290.6761779785156,170.77037048339844,158.64999389648438,295.32421875,93.39579010009766,140.37425231933594,68.6336441040039,713.0986938476562,117.6780014038086,76.35320281982422,2025-07-23
213.31088256835938,510.0415344238281,257.34161376953125,200.20089721679688,232.22999572753906,352.6497497558594,276.8334655761719,173.73020935058594,162.1199951171875,295.1152038574219,93.96575927734375,140.66050720214844,68.57408905029297,714.31787109375,118.07599639892578,75.03007507324219,2025-07-24
213.43064880371094,512.866943359375,256.56121826171875,196.71958923339844,231.44000244140625,355.70831298828125,279.2979431152344,173.49021911621094,166.47000122070312,297.1752014160156,93.30733489990234,141.16392517089844,68.64356231689453,712.1992797851562,118.04900360107422,75.87567901611328,2025-07-25
213.6002960205078,511.65887451171875,260.0087585449219,196.52008056640625,232.7899932861328,354.1441345214844,280.3512878417969,176.7400360107422,173.66000366210938,296.83685302734375,95.3415298461914,140.7197265625,67.57177734375,717.14599609375,117.45999908447266,78.83032989501953,2025-07-28
210.8261260986328,511.728759765625,259.218505859375,192.30059814453125,231.00999450683594,349.979736328125,259.4332580566406,175.50009155273438,177.44000244140625,295.6028747558594,96.29474639892578,141.70681762695312,68.85195922851562,699.52783203125,116.8740005493164,77.92503356933594,2025-07-29
208.6107940673828,512.3976440429688,257.09466552734375,190.16592407226562,230.19000244140625,349.6011657714844,264.3721008300781,179.25990295410156,179.50999450683594,298.1803283691406,94.9975814819336,143.06900024414062,68.22676086425781,694.7410888671875,118.41999816894531,76.2835693359375,2025-07-30
207.1339111328125,532.6243896484375,250.07110595703125,191.57241821289062,234.11000061035156,344.18145751953125,247.99542236328125,177.85997009277344,176.30999755859375,294.80670166015625,93.69058990478516,141.5979766845703,67.37329864501953,772.9183349609375,115.94000244140625,74.3038558959961,2025-07-31
201.95481872558594,523.2498168945312,247.00881958007812,186.4252471923828,214.75,338.0842590332031,236.2793426513672,173.710205078125,171.6999969482422,287.969970703125,91.15523529052734,138.24835205078125,68.33592224121094,749.504150390625,115.86000061035156,74.23421478271484,2025-08-01
202.9227752685547,534.7609252929688,248.91534423828125,186.52500915527344,211.64999389648438,340.8738098144531,239.46920776367188,179.98985290527344,176.77999877929688,292.8363037109375,91.24366760253906,140.50462341308594,68.4351577758789,775.8463745117188,117.0989990234375,74.43318176269531,2025-08-04
202.49366760253906,526.8838500976562,247.62127685546875,188.42027282714844,213.75,336.17144775390625,249.4263916015625,178.24993896484375,174.30999755859375,289.96026611328125,91.58761596679688,139.61007690429688,68.52447509765625,762.945068359375,114.78700256347656,73.99545288085938,2025-08-05
212.80197143554688,524.0784912109375,249.21170043945312,187.88162231445312,222.30999755859375,338.4728088378906,244.23912048339844,179.40988159179688,163.1199951171875,289.9403991699219,91.49917602539062,140.4449920654297,68.98097229003906,771.4692993164062,117.8479995727539,75.08977508544922,2025-08-06
219.56771850585938,519.9852294921875,247.11749267578125,187.44271850585938,223.1300048828125,330.8513488769531,243.13607788085938,180.7598114013672,172.39999389648438,285.5517272949219,90.99800109863281,140.06727600097656,69.89397430419922,761.316162109375,118.03700256347656,73.96560668945312,2025-08-07
228.86814880371094,521.1832275390625,240.94154357910156,190.9439697265625,222.69000244140625,335.52386474609375,249.3170928955078,182.689697265625,172.75999450683594,287.3629150390625,92.28533935546875,142.3135986328125,69.80464935302734,768.7811279296875,121.16400146484375,73.80644226074219,2025-08-08
226.95997619628906,520.9136962890625,235.0042724609375,191.43276977539062,221.3000030517578,334.64715576171875,250.7877960205078,182.0497283935547,172.27999877929688,288.1590270996094,91.91190338134766,143.00938415527344,70.21153259277344,765.3534545898438,121.83100128173828,73.63731384277344,2025-08-11
229.42758178710938,528.3713989257812,233.482666015625,192.43028259277344,221.47000122070312,336.0743103027344,259.9301452636719,183.14967346191406,174.9499969482422,291.4331359863281,92.95356750488281,146.3987274169922,70.17183685302734,789.4671630859375,122.52799987792969,74.51277160644531,2025-08-12
233.10403442382812,519.7256469726562,238.7536163330078,193.91656494140625,224.55999755859375,341.8728332519531,270.1059265136719,181.5797576904297,184.4199981689453,289.1243591308594,94.22124481201172,146.8658905029297,69.92374420166016,779.5538940429688,120.44400024414062,76.80087280273438,2025-08-13
232.5545654296875,521.6224975585938,235.80982971191406,190.7404022216797,230.97999572753906,344.8070068359375,269.7879333496094,182.00973510742188,180.9499969482422,292.7367858886719,93.99523162841797,147.61135864257812,69.02067565917969,781.6024780273438,123.05599975585938,75.99506378173828,2025-08-14
231.36570739746094,519.3162841796875,238.405517578125,188.93258666992188,231.02999877929688,343.7890319824219,302.10406494140625,180.4398193359375,177.50999450683594,289.08453369140625,93.68077087402344,143.7548370361328,69.38784790039062,784.7003784179688,123.8949966430664,76.57206726074219,2025-08-15
230.66639709472656,516.2512817382812,238.13699340820312,189.581787109375,231.49000549316406,342.06243896484375,306.55596923828125,181.99972534179688,176.13999938964844,290.1195068359375,93.13582611083984,143.9039306640625,68.60386657714844,766.8524169921875,124.50900268554688,77.0296859741211,2025-08-18
230.3367156982422,508.933349609375,239.95697021484375,192.44833374023438,228.00999450683594,341.7730407714844,302.3326110839844,175.63009643554688,166.5500030517578,289.25372314453125,92.89803314208984,143.19822692871094,69.59625244140625,750.97314453125,121.41500091552734,76.48252868652344,2025-08-19
225.79110717773438,504.8900146484375,241.22000122070312,192.61814880371094,223.80999755859375,343.2500915527344,297.960205078125,175.39010620117188,165.1999969482422,290.8260803222656,94.01763916015625,143.24790954589844,70.16191101074219,747.2156372070312,121.38600158691406,75.86573791503906,2025-08-20
224.68218994140625,504.239990234375,238.08726501464844,191.17987060546875,221.9499969482422,343.0105895996094,301.4482116699219,174.97012329101562,163.7100067138672,290.059814453125,93.90865325927734,143.16839599609375,70.12222290039062,738.6014404296875,120.62100219726562,75.78614807128906,2025-08-21
227.53941345214844,507.2300109863281,240.7625274658203,195.50466918945312,228.83999633789062,349.3480224609375,305.4927062988281,177.97996520996094,167.75999450683594,294.80670166015625,95.89026641845703,147.12432861328125,69.59625244140625,754.2808837890625,120.46499633789062,77.97477722167969,2025-08-22
226.94000244140625,504.260009765625,238.1171112060547,193.0775909423828,227.94000244140625,348.13043212890625,302.94873046875,179.79986572265625,163.36000061035156,293.47320556640625,97.27739715576172,146.75656127929688,68.40538787841797,752.7918701171875,121.80699920654297,78.76068878173828,2025-08-25
229.08792114257812,502.0400085449219,241.29957580566406,195.1051483154297,228.7100067138672,350.4857482910156,298.5465087890625,181.75975036621094,166.6199951171875,297.1254577636719,96.15779113769531,148.06857299804688,68.20691680908203,753.5913696289062,122.60900115966797,78.2433853149414,2025-08-26
230.26678466796875,506.739990234375,243.4974365234375,195.08517456054688,229.1199951171875,349.65740966796875,301.9748840332031,181.5897674560547,167.1300048828125,297.8320007324219,96.99996948242188,148.47608947753906,68.30615234375,746.8759155273438,122.3499984741211,77.65642547607422,2025-08-27
232.33477783203125,509.6400146484375,244.382568359375,194.94532775878906,231.60000610351562,349.1683654785156,300.39483642578125,180.1598358154297,168.5800018310547,299.6133728027344,97.54491424560547,149.271240234375,67.83972930908203,750.6033935546875,123.1449966430664,77.51715087890625,2025-08-28
231.91517639160156,506.69000244140625,242.1548614501953,193.26736450195312,229.0,351.0845947265625,307.92730712890625,174.170166015625,162.6300048828125,299.961669921875,98.06013488769531,149.56942749023438,68.46492767333984,738.2017822265625,120.82499694824219,76.97000122070312,2025-08-29
229.49752807617188,505.1199951171875,240.17576599121094,192.38841247558594,225.33999633789062,349.3779602050781,306.864013671875,170.77037048339844,162.32000732421875,298.25,98.07994842529297,147.94931030273438,68.53439331054688,734.6141357421875,121.41100311279297,74.29000091552734,2025-09-02
238.2390594482422,505.3500061035156,242.76150512695312,191.0200653076172,225.99000549316406,350.1763916015625,305.9497985839844,170.61038208007812,162.1300048828125,298.0609130859375,93.77984619140625,147.63124084472656,68.46492767333984,736.5528564453125,122.61799621582031,74.73999786376953,2025-09-03
239.5477752685547,507.9700012207031,245.82461547851562,193.54701232910156,235.67999267578125,350.296142578125,308.43414306640625,171.65032958984375,161.7899932861328,302.3500671386719,94.8895492553711,149.61912536621094,67.73056030273438,748.1450805664062,125.74800109863281,75.3499984741211,2025-09-04
239.45787048339844,495.0,247.16720581054688,192.94773864746094,232.3300018310547,342.54150390625,313.4127197265625,167.01058959960938,151.13999938964844,292.9557189941406,92.09547424316406,147.1938934326172,67.4427719116211,751.9425048828125,124.38200378417969,73.91000366210938,2025-09-05
237.64962768554688,498.20001220703125,254.68576049804688,190.700439453125,235.83999633789062,341.6233215332031,318.24224853515625,168.30050659179688,151.41000366210938,291.4928283691406,90.55973052978516,147.8896484375,66.91680145263672,751.7925415039062,124.47599792480469,74.1500015258789,2025-09-08
234.123046875,498.4100036621094,257.6891784667969,189.8314971923828,238.24000549316406,343.3099670410156,345.7388000488281,170.7503662109375,155.82000732421875,296.408935546875,91.01549530029297,151.2989044189453,67.3435287475586,765.1835327148438,126.32499694824219,73.5999984741211,2025-09-09
226.5703582763672,500.3699951171875,255.471435546875,189.362060546875,230.3300018310547,337.4515686035156,344.6059265136719,177.32000732421875,159.5399932861328,299.0859375,93.452880859375,153.18740844726562,67.3038330078125,751.4727783203125,124.77100372314453,74.25,2025-09-10
229.80722045898438,501.010009765625,255.60072326660156,191.94894409179688,229.9499969482422,342.81097412109375,351.3930969238281,177.1699981689453,155.6699981689453,304.0816345214844,93.2646255493164,155.5331268310547,67.10536193847656,750.3935546875,120.3499984741211,74.33000183105469,2025-09-11
233.84332275390625,509.8999938964844,252.05029296875,188.59298706054688,228.14999389648438,338.7590026855469,350.3000183105469,177.82000732421875,158.57000732421875,305.42510986328125,91.58026123046875,155.4436798095703,66.5,755.0803833007812,118.84400177001953,73.0,2025-09-12
236.47076416015625,515.3599853515625,254.83493041992188,188.11355590820312,231.42999267578125,338.3797302246094,347.8900146484375,177.75,161.16000366210938,307.40545654296875,91.4811782836914,155.69215393066406,66.20999908447266,764.1842041015625,120.22599792480469,73.02999877929688,2025-09-15
237.9193572998047,509.0400085449219,256.10791015625,187.42437744140625,234.0500030517578,339.3578186035156,339.7799987792969,174.8800048828125,160.4600067138672,307.6940612792969,93.67086029052734,154.8671875,66.23999786376953,778.4745483398438,120.0510025024414,72.75,2025-09-16
