Date,0S1.F,19H.F,3V6.F,8TC.F,9A2.F,AAYA.F,AIR.PA,APC.F,BMTA.F,BRYN.DE,C6G.SG,CHQ1.MU,CMC.F,CSF.F,DAU0.F,DP4B.F,E3B.F,EL.PA,ENI.MI,FS5A.F,FVJ.MU,HRS.F,INN1.DE,ITB.F,LGI.DE,LIN.F,LTP.MU,MRE.F,OWQ.F,P5P.F,PGR.F,PHM7.F,PST.MI,RHM.DE,RIOA.F,SFW.F,STMPA.PA,TL0.F,TSFA.F,TTE.PA,WB2.F
2025-03-05,46.709999084472656,17.525999069213867,21.600000381469727,7.534999847412109,21.200000762939453,20.139999389648438,172.77999877929688,218.60000610351562,36.79999923706055,458.8999938964844,1.3904999494552612,207.1999969482422,233.60000610351562,253.60000610351562,297.79998779296875,1665.5,8.25,280.20001220703125,13.144000053405762,21.40999984741211,9.401000022888184,190.4499969482422,17.878000259399414,33.20000076293945,2.740000009536743,432.79998779296875,33.900001525878906,15.800000190734863,11.385000228881836,35.86000061035156,51.5,52.11000061035156,15.609999656677246,1202.5,59.0,21.0,22.975000381469727,257.79998779296875,170.39999389648438,55.97999954223633,163.64999389648438
2025-03-06,45.5,17.604000091552734,20.799999237060547,7.554999828338623,20.854999542236328,19.974000930786133,173.05999755859375,217.75,37.099998474121094,460.1000061035156,1.372499942779541,202.3000030517578,227.3000030517578,254.89999389648438,298.6000061035156,1665.5,6.25,271.5,13.215999603271484,20.899999618530273,9.371000289916992,192.4499969482422,18.75,32.84000015258789,2.740000009536743,431.6000061035156,33.439998626708984,15.600000381469727,11.324999809265137,34.959999084472656,51.5,51.900001525878906,15.989999771118164,1199.0,59.5,20.719999313354492,24.03499984741211,244.5500030517578,163.60000610351562,56.31999969482422,164.39999389648438
2025-03-07,45.540000915527344,17.100000381469727,20.200000762939453,7.554999828338623,20.829999923706055,19.615999221801758,169.55999755859375,221.0,37.20000076293945,453.1000061035156,1.3580000400543213,200.10000610351562,223.0,236.3000030517578,290.0,1691.0,5.585000038146973,272.0,13.53600025177002,20.440000534057617,9.25100040435791,196.39999389648438,18.874000549316406,33.02000045776367,2.740000009536743,431.79998779296875,32.779998779296875,15.199999809265137,10.744999885559082,34.720001220703125,51.0,53.560001373291016,16.149999618530273,1115.0,57.0,20.739999771118164,23.725000381469727,241.64999389648438,159.8000030517578,56.540000915527344,163.0
2025-03-10,43.220001220703125,17.422000885009766,20.399999618530273,7.804999828338623,21.09000015258789,20.19499969482422,163.1199951171875,209.14999389648438,37.79999923706055,459.45001220703125,1.3880000114440918,201.8000030517578,214.1999969482422,234.60000610351562,283.20001220703125,1791.0,8.104999542236328,273.29998779296875,13.630000114440918,21.40999984741211,9.265000343322754,207.0,18.511999130249023,32.959999084472656,2.740000009536743,425.6000061035156,33.040000915527344,15.300000190734863,11.550000190734863,34.689998626708984,52.5,54.63999938964844,16.040000915527344,1119.0,57.5,21.139999389648438,23.34000015258789,203.1999969482422,157.0,56.400001525878906,163.4499969482422
2025-03-11,42.400001525878906,16.447999954223633,20.0,7.53000020980835,20.040000915527344,20.0049991607666,163.0,201.9499969482422,37.5,451.45001220703125,1.4040000438690186,198.5,210.35000610351562,235.60000610351562,300.0,1702.5,6.534999847412109,265.5,13.545999526977539,20.799999237060547,9.031999588012695,196.0500030517578,18.18000030517578,32.72999954223633,2.740000009536743,417.0,33.040000915527344,15.5,10.920000076293945,35.11000061035156,51.5,53.099998474121094,15.975000381469727,1154.0,57.0,20.3799991607666,22.684999465942383,211.5,158.1999969482422,56.13999938964844,162.5
2025-03-12,42.56999969482422,16.700000762939453,19.5,7.400000095367432,20.0049991607666,19.229999542236328,164.10000610351562,199.47999572753906,37.79999923706055,455.6000061035156,1.4105000495910645,194.9499969482422,211.1999969482422,241.8000030517578,293.6000061035156,1674.0,6.760000228881836,270.0,13.649999618530273,19.684999465942383,9.244999885559082,190.3000030517578,18.357999801635742,32.630001068115234,2.740000009536743,415.3999938964844,32.97999954223633,15.300000190734863,11.300000190734863,34.95000076293945,50.0,53.33000183105469,16.135000228881836,1265.0,56.5,20.34000015258789,22.725000381469727,228.85000610351562,162.60000610351562,56.630001068115234,160.89999389648438
2025-03-13,42.599998474121094,16.77199935913086,19.5,7.364999771118164,19.777999877929688,19.583999633789062,162.22000122070312,193.47999572753906,37.79999923706055,464.25,1.3849999904632568,196.35000610351562,206.6999969482422,237.1999969482422,291.20001220703125,1652.5,6.21999979019165,262.6000061035156,13.656000137329102,19.5,9.201000213623047,193.89999389648438,18.312000274658203,32.959999084472656,2.740000009536743,418.0,32.619998931884766,15.199999809265137,11.020000457763672,35.630001068115234,50.0,53.7599983215332,16.315000534057617,1288.0,55.5,20.31999969482422,22.110000610351562,221.35000610351562,158.60000610351562,57.18000030517578,161.3000030517578
2025-03-14,42.61000061035156,17.101999282836914,19.399999618530273,7.494999885559082,19.525999069213867,19.54599952697754,169.1999969482422,196.0,38.099998474121094,471.04998779296875,1.406000018119812,196.35000610351562,213.6999969482422,251.89999389648438,312.0,1611.5,5.920000076293945,261.3999938964844,13.718000411987305,19.260000228881836,9.52400016784668,193.85000610351562,18.549999237060547,32.93000030517578,2.740000009536743,419.20001220703125,32.619998931884766,15.399999618530273,11.270000457763672,35.52000045776367,49.599998474121094,54.040000915527344,16.375,1369.0,57.5,19.940000534057617,22.600000381469727,229.5500030517578,159.60000610351562,57.4900016784668,161.8000030517578
2025-03-17,44.650001525878906,17.326000213623047,19.899999618530273,7.159999847412109,19.687999725341797,19.856000900268555,171.24000549316406,195.5399932861328,38.099998474121094,475.3500061035156,1.4550000429153442,199.6999969482422,214.39999389648438,249.89999389648438,315.79998779296875,1639.0,5.934999942779541,263.6000061035156,14.02400016784668,19.459999084472656,9.958000183105469,194.0500030517578,18.549999237060547,32.97999954223633,2.740000009536743,423.0,33.20000076293945,15.399999618530273,11.109999656677246,35.29999923706055,50.5,54.0,16.34000015258789,1369.0,57.5,19.770000457763672,22.924999237060547,216.8000030517578,162.0,57.54999923706055,167.1999969482422
2025-03-18,44.439998626708984,17.058000564575195,19.600000381469727,7.070000171661377,19.743999481201172,20.020000457763672,171.77999877929688,194.52000427246094,37.79999923706055,478.70001220703125,1.3980000019073486,203.8000030517578,214.5,253.39999389648438,325.6000061035156,1685.5,5.46999979019165,263.5,14.149999618530273,19.389999389648438,9.628000259399414,193.60000610351562,18.733999252319336,32.689998626708984,2.740000009536743,419.79998779296875,33.099998474121094,15.399999618530273,11.09000015258789,36.0,50.5,53.36000061035156,16.579999923706055,1445.5,59.0,20.020000457763672,23.475000381469727,206.1999969482422,158.39999389648438,57.970001220703125,166.89999389648438
2025-03-19,44.06999969482422,17.624000549316406,20.200000762939453,7.21999979019165,19.874000549316406,19.972000122070312,171.3000030517578,197.63999938964844,37.70000076293945,481.3500061035156,1.4005000591278076,204.10000610351562,219.5,246.89999389648438,319.3999938964844,1569.5,5.349999904632568,265.20001220703125,14.336000442504883,18.850000381469727,9.583000183105469,193.5,18.805999755859375,32.560001373291016,2.740000009536743,419.6000061035156,32.7400016784668,15.399999618530273,11.15999984741211,35.58000183105469,50.5,52.77000045776367,16.524999618530273,1380.0,57.5,20.040000915527344,23.53499984741211,216.10000610351562,160.0,58.810001373291016,169.6999969482422
2025-03-20,46.400001525878906,17.516000747680664,20.799999237060547,7.135000228881836,19.968000411987305,20.274999618530273,167.36000061035156,196.5399932861328,38.0,487.8999938964844,1.440000057220459,208.3000030517578,220.89999389648438,244.10000610351562,306.20001220703125,1542.5,4.28000020980835,266.1000061035156,14.446000099182129,18.665000915527344,9.300999641418457,194.5,18.4060001373291,32.59000015258789,2.740000009536743,420.79998779296875,32.619998931884766,15.699999809265137,11.260000228881836,36.119998931884766,50.5,53.470001220703125,16.434999465942383,1336.0,57.5,20.280000686645508,22.6299991607666,217.25,163.39999389648438,58.869998931884766,172.5500030517578
2025-03-21,45.79999923706055,17.79199981689453,20.0,7.085000038146973,19.961999893188477,19.950000762939453,166.63999938964844,201.3000030517578,37.79999923706055,483.79998779296875,1.4110000133514404,211.60000610351562,223.5500030517578,240.10000610351562,305.6000061035156,1555.0,4.340000152587891,267.3999938964844,14.37600040435791,18.815000534057617,9.25100040435791,192.3000030517578,18.34600067138672,32.349998474121094,2.740000009536743,420.20001220703125,31.979999542236328,15.699999809265137,11.255000114440918,36.790000915527344,49.79999923706055,52.900001525878906,16.364999771118164,1305.0,58.0,20.399999618530273,22.110000610351562,229.39999389648438,163.60000610351562,58.400001525878906,169.89999389648438
2025-03-24,47.54999923706055,18.0,19.899999618530273,7.289999961853027,20.30500030517578,20.225000381469727,167.22000122070312,204.1999969482422,37.70000076293945,483.79998779296875,1.4759999513626099,211.5,228.35000610351562,247.10000610351562,315.79998779296875,1601.5,3.746000051498413,270.5,14.062000274658203,19.075000762939453,9.461000442504883,194.64999389648438,18.34600067138672,32.77000045776367,2.740000009536743,424.0,31.979999542236328,15.5,11.244999885559082,36.599998474121094,50.0,53.41999816894531,16.350000381469727,1305.0,57.0,20.540000915527344,22.434999465942383,259.95001220703125,167.8000030517578,57.959999084472656,170.35000610351562
2025-03-25,48.22999954223633,18.025999069213867,20.399999618530273,7.320000171661377,20.55500030517578,19.899999618530273,172.32000732421875,207.5,37.900001525878906,488.04998779296875,1.465499997138977,215.3000030517578,231.25,250.1999969482422,314.20001220703125,1614.0,3.437999963760376,277.20001220703125,14.220000267028809,19.600000381469727,9.401000022888184,193.25,18.799999237060547,32.77000045776367,2.740000009536743,422.3999938964844,32.31999969482422,15.699999809265137,11.125,37.08000183105469,50.5,52.5,16.5049991607666,1319.5,57.5,20.5,22.44499969482422,266.79998779296875,167.39999389648438,59.349998474121094,173.5
2025-03-26,48.529998779296875,18.06800079345703,20.399999618530273,7.335000038146973,20.649999618530273,19.917999267578125,170.5399932861328,205.89999389648438,37.70000076293945,494.0,1.440500020980835,215.3000030517578,233.5,252.60000610351562,316.20001220703125,1674.5,4.883999824523926,273.20001220703125,14.38599967956543,19.55500030517578,9.36299991607666,197.5500030517578,18.711999893188477,32.66999816894531,2.740000009536743,428.3999938964844,32.31999969482422,15.5,11.119999885559082,37.09000015258789,51.0,53.45000076293945,16.459999084472656,1353.5,57.5,20.719999313354492,21.545000076293945,251.5500030517578,159.8000030517578,60.40999984741211,174.5500030517578
2025-03-27,47.099998474121094,18.371999740600586,20.399999618530273,7.360000133514404,20.545000076293945,19.600000381469727,168.6999969482422,207.9499969482422,37.70000076293945,496.54998779296875,1.440500020980835,215.3000030517578,230.0,250.39999389648438,311.3999938964844,1641.5,4.757999897003174,269.29998779296875,14.486000061035156,19.645000457763672,9.34000015258789,197.10000610351562,18.618000030517578,33.119998931884766,2.740000009536743,429.0,32.31999969482422,15.5,11.114999771118164,37.119998931884766,50.0,53.880001068115234,16.549999237060547,1350.0,57.5,20.920000076293945,21.290000915527344,252.9499969482422,156.60000610351562,60.5099983215332,172.1999969482422
2025-03-28,45.880001068115234,17.736000061035156,20.600000381469727,7.539999961853027,20.280000686645508,19.040000915527344,166.25999450683594,201.39999389648438,37.29999923706055,486.6000061035156,1.437999963760376,207.60000610351562,224.0500030517578,244.0,308.3999938964844,1633.5,4.185999870300293,266.6000061035156,14.300000190734863,19.364999771118164,9.281000137329102,194.1999969482422,18.29400062561035,33.540000915527344,2.740000009536743,425.3999938964844,32.31999969482422,15.399999618530273,10.805000305175781,36.83000183105469,49.400001525878906,54.060001373291016,16.655000686645508,1310.0,57.5,20.520000457763672,20.510000228881836,241.64999389648438,152.60000610351562,59.209999084472656,174.14999389648438
2025-03-31,44.15999984741211,17.621999740600586,20.0,7.304999828338623,20.270000457763672,18.365999221801758,162.77999877929688,205.4499969482422,37.70000076293945,489.8500061035156,1.4375,207.60000610351562,224.4499969482422,247.10000610351562,302.6000061035156,1605.0,4.349999904632568,265.3999938964844,14.29800033569336,19.4950008392334,9.006999969482422,193.5,17.99799919128418,34.29999923706055,2.740000009536743,430.79998779296875,33.060001373291016,15.300000190734863,10.789999961853027,36.630001068115234,47.400001525878906,54.939998626708984,16.43000030517578,1319.0,55.5,20.459999084472656,20.0,239.85000610351562,152.60000610351562,59.65999984741211,162.85000610351562
2025-04-01,44.7599983215332,17.643999099731445,20.600000381469727,7.275000095367432,20.584999084472656,18.5939998626709,168.05999755859375,206.60000610351562,38.099998474121094,494.1000061035156,1.4559999704360962,211.1999969482422,227.5500030517578,249.8000030517578,306.79998779296875,1616.5,4.138000011444092,267.3999938964844,14.404000282287598,19.200000762939453,9.119999885559082,192.5500030517578,18.173999786376953,34.40999984741211,2.740000009536743,430.0,33.040000915527344,15.5,10.975000381469727,37.220001220703125,52.5,54.380001068115234,16.6200008392334,1354.0,56.5,20.5,20.1200008392334,250.4499969482422,155.60000610351562,59.4900016784668,170.0
2025-04-02,45.849998474121094,17.573999404907227,20.600000381469727,7.429999828338623,20.604999542236328,18.464000701904297,162.74000549316406,206.60000610351562,37.900001525878906,493.1499938964844,1.471500039100647,212.39999389648438,226.14999389648438,246.8000030517578,302.6000061035156,1579.0,4.015999794006348,267.6000061035156,14.312000274658203,19.524999618530273,9.019000053405762,192.8000030517578,18.187999725341797,33.630001068115234,2.740000009536743,429.6000061035156,33.040000915527344,15.600000381469727,10.78499984741211,37.349998474121094,53.0,51.36000061035156,16.850000381469727,1297.0,54.5,20.760000228881836,19.916000366210938,260.20001220703125,156.0,59.40999984741211,169.5500030517578
2025-04-03,44.630001068115234,17.34600067138672,19.700000762939453,7.135000228881836,19.59000015258789,17.850000381469727,158.02000427246094,183.9199981689453,36.20000076293945,482.3999938964844,1.340000033378601,202.10000610351562,207.5500030517578,252.5,302.20001220703125,1429.5,3.9779999256134033,248.3000030517578,13.67199993133545,18.915000915527344,8.621999740600586,192.1999969482422,17.308000564575195,34.31999969482422,2.740000009536743,423.3999938964844,31.65999984741211,15.300000190734863,10.569999694824219,36.810001373291016,52.5,52.61000061035156,16.559999465942383,1353.0,54.0,19.75,18.242000579833984,242.9499969482422,143.8000030517578,56.599998474121094,161.5
2025-04-04,37.0,15.871999740600586,19.700000762939453,6.614999771118164,18.395999908447266,17.804000854492188,146.89999389648438,172.75999450683594,36.599998474121094,458.95001220703125,1.350000023841858,198.25,193.5800018310547,231.60000610351562,269.0,1296.5,3.930000066757202,243.39999389648438,13.052000045776367,17.854999542236328,7.999000072479248,189.60000610351562,15.930000305175781,33.06999969482422,2.740000009536743,399.6000061035156,31.739999771118164,15.100000381469727,10.194999694824219,34.4900016784668,51.5,51.790000915527344,15.65999984741211,1276.0,50.5,18.079999923706055,17.02199935913086,219.10000610351562,134.60000610351562,53.06999969482422,148.39999389648438
2025-04-07,37.0,15.246000289916992,18.399999618530273,6.059999942779541,17.79199981689453,16.218000411987305,136.8000030517578,166.1999969482422,36.400001525878906,444.20001220703125,1.2300000190734863,171.64999389648438,196.74000549316406,230.3000030517578,276.20001220703125,1362.0,3.950000047683716,232.89999389648438,12.043999671936035,16.854999542236328,7.650000095367432,182.60000610351562,15.302000045776367,32.06999969482422,2.740000009536743,395.20001220703125,30.31999969482422,14.300000190734863,9.576000213623047,32.97999954223633,49.0,50.9900016784668,15.0649995803833,1244.0,49.900001525878906,17.100000381469727,16.875999450683594,212.5,132.60000610351562,50.290000915527344,143.35000610351562
2025-04-08,37.849998474121094,14.819999694824219,18.5,6.070000171661377,18.360000610351562,17.035999298095703,140.24000549316406,157.36000061035156,36.20000076293945,464.1499938964844,1.18149995803833,188.39999389648438,201.35000610351562,234.8000030517578,277.0,1320.0,3.7200000286102295,241.8000030517578,11.890000343322754,17.43000030517578,8.420000076293945,186.60000610351562,15.687999725341797,32.72999954223633,2.740000009536743,379.20001220703125,30.299999237060547,14.300000190734863,9.215999603271484,33.25,53.0,50.400001525878906,15.354999542236328,1315.5,50.0,16.850000381469727,17.266000747680664,201.6999969482422,129.39999389648438,50.45000076293945,150.10000610351562
2025-04-09,35.68000030517578,15.968000411987305,17.899999618530273,5.78000020980835,17.04800033569336,17.07200050354004,133.47999572753906,181.67999267578125,36.0,444.75,1.1699999570846558,182.64999389648438,215.0500030517578,249.39999389648438,282.79998779296875,1223.5,4.074999809265137,233.89999389648438,11.234000205993652,15.925000190734863,7.64900016784668,182.8000030517578,15.105999946594238,32.349998474121094,2.740000009536743,407.20001220703125,29.559999465942383,13.800000190734863,10.125,31.440000534057617,48.599998474121094,51.29999923706055,15.140000343322754,1306.5,47.79999923706055,16.1299991607666,16.68400001525879,248.0,145.0,48.255001068115234,144.14999389648438
2025-04-10,38.650001525878906,15.232000350952148,19.700000762939453,6.010000228881836,17.857999801635742,15.751999855041504,139.4600067138672,169.16000366210938,35.79999923706055,456.1000061035156,1.2869999408721924,196.14999389648438,202.39999389648438,244.6999969482422,293.0,1313.0,3.825000047683716,242.0,11.557999610900879,17.96500015258789,8.350000381469727,193.5,15.62399959564209,33.08000183105469,2.740000009536743,390.0,30.5,14.800000190734863,9.345999717712402,32.18000030517578,51.5,50.20000076293945,15.635000228881836,1379.5,50.79999923706055,17.959999084472656,16.9060001373291,225.0,134.0,49.51499938964844,146.0
2025-04-11,37.33000183105469,15.097999572753906,18.899999618530273,5.945000171661377,17.304000854492188,15.336000442504883,134.86000061035156,174.94000244140625,35.79999923706055,453.29998779296875,1.2669999599456787,191.85000610351562,209.25,247.3000030517578,290.3999938964844,1338.0,3.744999885559082,241.1999969482422,11.498000144958496,16.645000457763672,8.300000190734863,191.89999389648438,15.805999755859375,32.9900016784668,2.740000009536743,396.6000061035156,30.15999984741211,14.399999618530273,9.222000122070312,30.739999771118164,50.5,49.915000915527344,15.755000114440918,1360.5,49.20000076293945,16.459999084472656,17.583999633789062,220.75,138.0,48.665000915527344,147.6999969482422
2025-04-14,38.439998626708984,15.0,19.200000762939453,5.849999904632568,17.799999237060547,15.39799976348877,139.25999450683594,181.0,36.79999923706055,467.54998779296875,1.3389999866485596,193.5,207.35000610351562,255.0,303.20001220703125,1404.5,3.6600000858306885,247.10000610351562,11.777999877929688,16.415000915527344,8.470000267028809,194.9499969482422,16.17799949645996,33.63999938964844,2.740000009536743,393.0,30.15999984741211,14.5,9.416000366210938,31.920000076293945,50.5,50.5,16.30500030517578,1440.0,51.400001525878906,16.709999084472656,17.965999603271484,223.35000610351562,137.39999389648438,50.220001220703125,152.0500030517578
2025-04-15,39.7400016784668,15.5,19.899999618530273,5.920000076293945,17.850000381469727,15.902000427246094,140.94000244140625,179.67999267578125,36.900001525878906,473.1000061035156,1.30649995803833,194.0500030517578,207.64999389648438,261.3999938964844,307.20001220703125,1437.5,4.289999961853027,251.1999969482422,11.960000038146973,16.934999465942383,8.600000381469727,195.85000610351562,16.469999313354492,34.650001525878906,2.740000009536743,401.20001220703125,30.979999542236328,14.600000381469727,9.59000015258789,32.36000061035156,50.5,51.11000061035156,16.4950008392334,1440.0,50.400001525878906,16.829999923706055,18.302000045776367,224.3000030517578,139.0,50.61000061035156,152.60000610351562
2025-04-16,39.18000030517578,15.347999572753906,19.5,5.764999866485596,17.790000915527344,15.779999732971191,140.5,170.89999389648438,36.900001525878906,463.04998779296875,1.2599999904632568,195.64999389648438,200.0,255.89999389648438,310.0,1440.5,3.799999952316284,249.8000030517578,12.173999786376953,16.655000686645508,8.42199993133545,194.85000610351562,16.535999298095703,34.540000915527344,2.740000009536743,393.20001220703125,30.920000076293945,14.600000381469727,9.42199993133545,32.290000915527344,49.79999923706055,50.5,16.729999542236328,1484.5,49.599998474121094,17.270000457763672,18.062000274658203,210.5500030517578,133.39999389648438,51.68000030517578,151.35000610351562
2025-04-17,39.310001373291016,15.133999824523926,19.399999618530273,5.835000038146973,17.98200035095215,15.770000457763672,136.4600067138672,173.67999267578125,36.900001525878906,458.8999938964844,1.2684999704360962,201.10000610351562,205.60000610351562,256.29998779296875,300.0,1443.0,3.809999942779541,247.3000030517578,12.272000312805176,16.829999923706055,8.489999771118164,190.0500030517578,16.45800018310547,34.77000045776367,2.740000009536743,399.0,30.959999084472656,14.699999809265137,9.666000366210938,32.849998474121094,49.599998474121094,51.45000076293945,16.934999465942383,1464.0,52.0,17.1299991607666,17.93000030517578,211.85000610351562,134.0,51.650001525878906,146.5
2025-04-22,39.130001068115234,15.163999557495117,18.600000381469727,5.945000171661377,17.690000534057617,15.156000137329102,133.05999755859375,174.66000366210938,37.5,450.8500061035156,1.2319999933242798,195.5500030517578,203.8000030517578,251.39999389648438,304.79998779296875,1429.5,3.7049999237060547,253.1999969482422,12.39799976348877,16.78499984741211,8.324000358581543,184.85000610351562,16.68400001525879,34.79999923706055,2.740000009536743,397.3999938964844,30.959999084472656,14.100000381469727,9.751999855041504,32.59000015258789,47.599998474121094,51.06999969482422,17.09000015258789,1426.0,51.0,16.850000381469727,18.145999908447266,206.39999389648438,132.1999969482422,51.869998931884766,149.3000030517578
2025-04-23,42.619998931884766,15.682000160217285,19.5,5.985000133514404,18.5,16.516000747680664,138.83999633789062,180.52000427246094,37.5,463.8500061035156,1.3255000114440918,203.39999389648438,212.9499969482422,246.1999969482422,293.79998779296875,1467.0,3.684999942779541,257.29998779296875,12.430000305175781,17.1299991607666,8.619999885559082,190.75,17.423999786376953,35.029998779296875,2.740000009536743,394.6000061035156,31.719999313354492,14.699999809265137,9.95199966430664,33.720001220703125,50.0,51.279998779296875,17.280000686645508,1383.5,52.79999923706055,17.6200008392334,19.22599983215332,225.85000610351562,139.1999969482422,51.9900016784668,162.25
2025-04-24,41.810001373291016,15.284000396728516,19.5,6.079999923706055,18.299999237060547,16.33799934387207,137.25999450683594,182.44000244140625,37.20000076293945,466.1499938964844,1.2734999656677246,202.1999969482422,213.35000610351562,240.5,296.0,1483.5,3.5899999141693115,252.0,12.692000389099121,17.25,8.600000381469727,187.9499969482422,16.624000549316406,35.45000076293945,2.740000009536743,395.20001220703125,31.1200008392334,14.699999809265137,9.784000396728516,33.45000076293945,51.0,51.529998779296875,17.40999984741211,1382.5,52.599998474121094,17.209999084472656,20.239999771118164,227.85000610351562,143.1999969482422,52.150001525878906,161.64999389648438
2025-04-25,42.70000076293945,15.960000038146973,19.899999618530273,6.135000228881836,18.56599998474121,16.6200008392334,140.60000610351562,184.0,37.0,465.04998779296875,1.309000015258789,205.0,213.4499969482422,234.5,296.6000061035156,1472.0,3.5,253.3000030517578,12.758000373840332,17.565000534057617,8.640999794006348,188.10000610351562,16.871999740600586,35.540000915527344,2.740000009536743,391.3999938964844,31.139999389648438,14.899999618530273,9.904000282287598,33.68000030517578,52.0,51.68000030517578,17.450000762939453,1386.5,53.599998474121094,17.799999237060547,20.415000915527344,247.9499969482422,144.8000030517578,52.7599983215332,162.4499969482422
2025-04-28,43.43000030517578,15.661999702453613,19.600000381469727,6.114999771118164,18.469999313354492,16.79199981689453,144.32000732421875,184.02000427246094,37.29999923706055,467.20001220703125,1.30649995803833,205.0,213.5500030517578,234.10000610351562,298.0,1461.5,3.549999952316284,250.10000610351562,12.718000411987305,17.540000915527344,8.800000190734863,191.4499969482422,16.964000701904297,35.369998931884766,2.740000009536743,391.20001220703125,30.920000076293945,14.699999809265137,10.069999694824219,33.63999938964844,51.5,51.16999816894531,17.559999465942383,1339.5,52.79999923706055,17.649999618530273,20.145000457763672,250.0500030517578,143.1999969482422,52.91999816894531,161.0
2025-04-29,43.38999938964844,15.772000312805176,19.700000762939453,6.21999979019165,18.172000885009766,17.077999114990234,143.97999572753906,185.6999969482422,37.29999923706055,466.20001220703125,1.308500051498413,207.6999969482422,215.0500030517578,240.10000610351562,310.0,1494.0,3.434999942779541,250.39999389648438,12.685999870300293,17.635000228881836,9.25,191.14999389648438,17.20599937438965,35.689998626708984,2.740000009536743,395.20001220703125,31.420000076293945,14.800000190734863,10.125,33.83000183105469,52.0,51.529998779296875,17.610000610351562,1339.5,53.0,17.84000015258789,20.145000457763672,257.3999938964844,144.39999389648438,52.349998474121094,159.85000610351562
2025-04-30,40.59000015258789,15.878000259399414,20.0,6.25,18.020000457763672,17.13599967956543,147.13999938964844,188.0,37.5,469.5,1.3020000457763672,207.6999969482422,213.75,243.10000610351562,316.20001220703125,1496.0,3.5450000762939453,252.6999969482422,12.699999809265137,17.6200008392334,9.039999961853027,191.89999389648438,17.054000854492188,36.11000061035156,2.740000009536743,400.0,31.420000076293945,14.899999618530273,10.154999732971191,33.66999816894531,52.5,52.20000076293945,17.84000015258789,1499.0,53.20000076293945,17.90999984741211,19.81999969482422,249.60000610351562,146.8000030517578,51.15999984741211,160.9499969482422
2025-05-02,42.70000076293945,15.600000381469727,20.200000762939453,6.050000190734863,17.926000595092773,17.341999053955078,154.9600067138672,181.3800048828125,38.29999923706055,474.6499938964844,1.375499963760376,206.0,222.0500030517578,250.6999969482422,322.3999938964844,1572.0,3.8499999046325684,257.5,12.656000137329102,17.1299991607666,9.25,197.64999389648438,18.27199935913086,36.09000015258789,2.740000009536743,402.3999938964844,31.420000076293945,15.100000381469727,9.494000434875488,34.02000045776367,53.0,52.36000061035156,18.049999237060547,1576.0,53.599998474121094,17.770000457763672,20.639999389648438,254.14999389648438,158.0,50.86000061035156,163.5500030517578
2025-05-05,43.0099983215332,15.571999549865723,20.799999237060547,5.90500020980835,18.229999542236328,16.854000091552734,158.27999877929688,175.83999633789062,38.099998474121094,456.6499938964844,1.3799999952316284,206.0,224.85000610351562,250.8000030517578,331.20001220703125,1592.0,4.610000133514404,256.8999938964844,12.574000358581543,17.34000015258789,9.118000030517578,192.25,18.152000427246094,36.0,2.740000009536743,400.0,31.31999969482422,15.199999809265137,9.052000045776367,33.880001068115234,53.5,52.869998931884766,18.174999237060547,1627.0,52.400001525878906,17.940000534057617,20.434999465942383,248.8000030517578,156.60000610351562,50.5099983215332,169.4499969482422
2025-05-06,41.939998626708984,15.5,20.399999618530273,5.769999980926514,18.236000061035156,16.884000778198242,156.63999938964844,175.8800048828125,39.20000076293945,453.0,1.3660000562667847,208.6999969482422,221.9499969482422,248.60000610351562,327.20001220703125,1556.0,4.235000133514404,250.6999969482422,12.715999603271484,17.05500030517578,9.140000343322754,188.60000610351562,17.875999450683594,36.70000076293945,2.740000009536743,392.79998779296875,30.719999313354492,15.199999809265137,9.034000396728516,34.279998779296875,53.0,53.2400016784668,18.25,1645.0,52.20000076293945,17.610000610351562,20.030000686645508,242.1999969482422,152.60000610351562,51.060001373291016,165.9499969482422
2025-05-07,42.9900016784668,15.413999557495117,20.399999618530273,5.894999980926514,18.191999435424805,16.899999618530273,154.5800018310547,173.6999969482422,39.20000076293945,455.04998779296875,1.3795000314712524,208.3000030517578,221.89999389648438,248.60000610351562,310.20001220703125,1508.0,3.9549999237060547,243.6999969482422,12.649999618530273,17.155000686645508,9.119999885559082,190.4499969482422,17.766000747680664,37.16999816894531,2.740000009536743,396.3999938964844,31.280000686645508,15.300000190734863,9.180000305175781,34.189998626708984,53.5,53.9900016784668,18.360000610351562,1633.5,52.599998474121094,17.68000030517578,20.15999984741211,242.4499969482422,154.1999969482422,50.75,166.1999969482422
2025-05-08,43.61000061035156,15.539999961853027,20.600000381469727,6.264999866485596,18.200000762939453,16.950000762939453,158.3800048828125,177.1199951171875,38.79999923706055,460.8999938964844,1.3995000123977661,212.1999969482422,228.0,251.10000610351562,322.0,1460.0,3.9700000286102295,244.10000610351562,12.746000289916992,17.299999237060547,9.085000038146973,193.0,17.988000869750977,36.45000076293945,2.740000009536743,404.0,32.400001525878906,15.5,9.21399974822998,34.810001373291016,54.0,53.95000076293945,18.424999237060547,1701.0,53.0,17.809999465942383,20.524999618530273,255.85000610351562,156.39999389648438,51.04999923706055,167.60000610351562
